id,category
2073,Commodities
4862,Fraud
5476,International_Finance
765,Capital
4163,Economy
7718,Oil
2261,Earning_Reports
4447,Oil
5212,International_Finance
6840,Mergers_Acquisitions
8715,Policy
7821,Oil
4259,Economy
6121,International_Finance
2008,Commodities
4110,Economy
2203,Earning_Reports
1894,Commodities
5141,International_Finance
8563,Policy
1094,Commodities
6177,Litigation
6871,Mergers_Acquisitions
9702,Economy
2825,Earning_Reports
4468,Fraud
8576,Policy
2957,Economy
8652,Policy
1581,Commodities
8672,Policy
938,Capital
672,Capital
1175,Commodities
9563,Policy
7690,Oil
7500,Mergers_Acquisitions
6394,Litigation
5997,International_Finance
7107,Mergers_Acquisitions
5754,International_Finance
5573,International_Finance
9240,Policy
2308,Earning_Reports
549,Capital
3040,Economy
9354,Policy
6068,International_Finance
6782,Litigation
713,Capital
3972,Economy
7060,Mergers_Acquisitions
6767,Litigation
707,Capital
7810,Oil
852,Capital
1798,Commodities
338,Capital
7499,Mergers_Acquisitions
2344,Earning_Reports
7711,Oil
4784,Fraud
7229,Mergers_Acquisitions
7456,Mergers_Acquisitions
8028,Oil
911,Economy
4159,Economy
7738,Oil
4916,Fraud
5292,International_Finance
1405,Commodities
8470,Oil
8280,Oil
2286,Earning_Reports
8709,Policy
1746,Commodities
3453,Economy
6626,Litigation
3491,Economy
5635,International_Finance
1238,Commodities
7038,Mergers_Acquisitions
7892,Oil
9510,Policy
6228,Oil
8772,Policy
5506,International_Finance
6565,Litigation
6222,Litigation
4022,Economy
8978,Policy
4523,Fraud
1712,Commodities
5305,International_Finance
5641,International_Finance
5833,International_Finance
1577,Commodities
8122,Oil
6451,Litigation
5295,International_Finance
609,Capital
8669,Policy
5400,International_Finance
1425,Commodities
6125,International_Finance
9543,Policy
497,Capital
8433,Oil
6942,Mergers_Acquisitions
2684,Earning_Reports
4666,Fraud
5379,International_Finance
8172,Oil
8445,Oil
496,Capital
3810,Economy
1384,Commodities
3774,Economy
5056,Fraud
3779,Economy
7953,Oil
4831,Policy
4476,Fraud
810,Capital
909,Capital
989,Capital
1653,Commodities
9168,Policy
1236,Commodities
7594,Mergers_Acquisitions
8371,Oil
9135,Policy
9484,International_Finance
2710,Earning_Reports
1135,Commodities
5615,International_Finance
9412,Policy
3188,Economy
578,Capital
8703,Policy
8150,Oil
1191,Commodities
2562,Earning_Reports
5601,International_Finance
8963,Policy
9149,Policy
4340,Economy
3107,Economy
551,Capital
2196,Earning_Reports
2120,Earning_Reports
1048,Capital
5190,International_Finance
1486,Commodities
9560,Policy
7314,Mergers_Acquisitions
4541,Fraud
3721,Economy
6101,International_Finance
2070,Commodities
2123,Earning_Reports
7734,Oil
4781,Fraud
5836,International_Finance
5498,International_Finance
4696,Fraud
8643,Policy
5121,International_Finance
2554,Earning_Reports
7444,Mergers_Acquisitions
9447,Policy
6413,Litigation
8526,Policy
421,Capital
7002,Mergers_Acquisitions
7157,Mergers_Acquisitions
7448,Mergers_Acquisitions
208,Capital
9280,Policy
193,Capital
3418,Economy
9803,Real_Estate
5879,International_Finance
9005,Policy
9155,Policy
5589,International_Finance
9060,Policy
304,Capital
375,Capital
5431,International_Finance
5542,International_Finance
320,Capital
4160,Economy
2185,Earning_Reports
2275,Earning_Reports
1213,Commodities
6224,Litigation
6591,Litigation
526,Capital
5931,International_Finance
5604,International_Finance
6863,Mergers_Acquisitions
1995,Commodities
890,Capital
1103,Commodities
9052,Policy
8697,Policy
3476,Economy
4929,Fraud
8057,Oil
2382,Earning_Reports
2706,Earning_Reports
9786,Real_Estate
4657,Fraud
1257,Commodities
613,Capital
2507,Earning_Reports
8369,Oil
5723,International_Finance
7713,Oil
360,Capital
9317,Policy
1314,Commodities
7102,Mergers_Acquisitions
2054,Commodities
9436,Policy
9665,Policy
7816,Oil
6488,Litigation
144,Capital
4442,Fraud
4763,Fraud
3570,Economy
419,Capital
2504,Earning_Reports
4042,Economy
6182,Oil
2927,Earning_Reports
9879,Real_Estate
4534,Fraud
1520,Commodities
2133,Earning_Reports
5420,International_Finance
1909,Commodities
7785,Oil
7555,Mergers_Acquisitions
1802,Commodities
7311,Mergers_Acquisitions
7368,Mergers_Acquisitions
3914,Economy
44,Capital
8127,Oil
7168,Mergers_Acquisitions
278,Capital
5809,International_Finance
9736,Real_Estate
6282,Litigation
5888,International_Finance
7331,Mergers_Acquisitions
149,Capital
2759,Earning_Reports
1891,Commodities
5852,International_Finance
2404,Earning_Reports
4005,Economy
5807,Policy
9532,Policy
7859,Oil
3927,Economy
2052,Commodities
8409,Oil
2842,Earning_Reports
404,Capital
4069,Economy
7741,Oil
501,Capital
3905,Economy
2631,Earning_Reports
1936,Commodities
644,Capital
8375,Oil
4515,Fraud
9843,Real_Estate
7548,Mergers_Acquisitions
2734,Earning_Reports
4210,Economy
9571,Policy
8010,Oil
3640,Economy
6784,Litigation
2979,Economy
9962,Real_Estate
6577,Litigation
6124,International_Finance
5902,International_Finance
8960,Policy
6621,Litigation
6670,Litigation
8485,Oil
9990,Real_Estate
1823,Commodities
3225,Economy
3692,Economy
9618,Policy
2990,Economy
5780,International_Finance
1458,Commodities
5863,International_Finance
3105,Economy
7388,Mergers_Acquisitions
4125,Economy
6202,Litigation
9533,Policy
3924,Economy
5385,International_Finance
2388,Earning_Reports
7488,Mergers_Acquisitions
3342,Economy
6638,Litigation
6271,Litigation
7647,Mergers_Acquisitions
6504,Litigation
8548,Policy
381,Economy
4554,Fraud
9670,Policy
7813,Oil
6475,Litigation
8321,Oil
309,Capital
7893,Oil
868,Capital
8255,Oil
5377,International_Finance
7848,Oil
345,Capital
1013,Capital
8338,Oil
9147,Policy
593,Capital
2494,Earning_Reports
705,Capital
5845,International_Finance
1144,Commodities
8207,Oil
4943,Fraud
3921,Economy
6841,Mergers_Acquisitions
1483,Commodities
8852,Policy
1893,Commodities
260,Capital
5401,International_Finance
3130,Economy
4034,Economy
6491,Litigation
3249,Economy
8442,Oil
2339,Earning_Reports
72,Capital
8377,Oil
3328,Economy
2291,Earning_Reports
9117,Policy
357,Capital
4074,Economy
9838,Real_Estate
8076,Oil
4999,Fraud
945,Capital
4984,Fraud
9463,Policy
9904,Real_Estate
4432,Fraud
7241,Mergers_Acquisitions
6711,Litigation
7242,Mergers_Acquisitions
4450,Fraud
2848,Earning_Reports
5854,International_Finance
7365,Mergers_Acquisitions
8847,Policy
3311,Economy
9044,Policy
6923,Mergers_Acquisitions
5707,International_Finance
5746,Mergers_Acquisitions
9858,Real_Estate
8001,Oil
8853,Policy
1939,Commodities
7842,Oil
5825,International_Finance
4377,Fraud
657,Capital
2435,Earning_Reports
3661,Economy
4733,Fraud
8609,Policy
2450,Earning_Reports
5236,International_Finance
2178,Earning_Reports
2527,Earning_Reports
2536,Earning_Reports
9729,Real_Estate
1618,Commodities
2293,Earning_Reports
9835,Real_Estate
9764,Real_Estate
7755,Oil
8632,Policy
6478,Litigation
6243,Litigation
2000,Commodities
5691,International_Finance
9674,Policy
8542,Policy
6966,Mergers_Acquisitions
6459,Litigation
9557,Policy
6115,International_Finance
4570,Fraud
5497,International_Finance
5787,International_Finance
1866,Commodities
9662,Policy
6049,International_Finance
5520,International_Finance
3777,Economy
6662,Litigation
668,Capital
318,Capital
361,Capital
146,Capital
7163,Mergers_Acquisitions
2405,Earning_Reports
9863,Real_Estate
2776,Earning_Reports
2983,Economy
1722,Commodities
3871,Economy
3013,Economy
9234,Policy
7826,Oil
5301,International_Finance
6501,Litigation
433,Capital
3129,Economy
7354,Mergers_Acquisitions
6919,Mergers_Acquisitions
7286,Mergers_Acquisitions
247,Capital
9402,Policy
8768,Policy
1418,Commodities
4396,Fraud
1290,Commodities
3031,Economy
6035,International_Finance
4134,Economy
448,Capital
1590,Commodities
9181,Policy
9517,Policy
6093,International_Finance
2067,Commodities
6335,Litigation
985,Capital
1344,Commodities
7308,Mergers_Acquisitions
2764,Earning_Reports
2055,Commodities
408,Capital
861,Capital
4335,Mergers_Acquisitions
2867,Earning_Reports
55,Capital
5592,International_Finance
335,Capital
5818,International_Finance
6799,Litigation
255,Capital
9355,Policy
6628,Litigation
4084,Economy
4588,Fraud
9644,Policy
7642,Mergers_Acquisitions
119,Capital
5007,Fraud
9857,Real_Estate
147,Capital
9128,Policy
8985,Capital
9433,Policy
522,Capital
9233,Policy
5819,Policy
881,Economy
2303,Earning_Reports
4772,Fraud
8374,Oil
7090,Mergers_Acquisitions
7999,Litigation
541,Capital
444,Capital
3517,Economy
7303,Mergers_Acquisitions
184,Capital
5493,International_Finance
1596,Commodities
1701,Commodities
9502,Policy
605,Capital
340,Capital
8443,Oil
9897,Real_Estate
9091,Policy
6503,Litigation
8405,Oil
3057,Economy
8211,Oil
2269,Earning_Reports
1165,Commodities
8267,Oil
9239,Policy
3224,Economy
1708,Commodities
9638,Policy
6800,Litigation
8259,Oil
4985,Fraud
440,Capital
6793,Litigation
9146,Policy
6830,Mergers_Acquisitions
9692,Real_Estate
8154,Oil
6295,Litigation
5517,International_Finance
1244,Commodities
2796,Earning_Reports
8268,Oil
4215,Economy
67,Capital
9414,Fraud
6547,Litigation
1899,Commodities
4420,Fraud
7477,Mergers_Acquisitions
5547,International_Finance
192,Capital
9211,Policy
9204,Policy
5388,International_Finance
8144,Oil
9327,Policy
5386,International_Finance
4516,Fraud
7201,Mergers_Acquisitions
9507,International_Finance
9816,Real_Estate
3014,Economy
8909,Policy
7115,Mergers_Acquisitions
1740,Commodities
7465,Mergers_Acquisitions
7631,Mergers_Acquisitions
253,Capital
1088,Commodities
8162,Oil
7268,Mergers_Acquisitions
6755,Litigation
3394,Economy
3340,Economy
9130,Policy
9829,Real_Estate
1941,Commodities
7782,Oil
3440,Economy
6806,Litigation
4725,Fraud
6299,Litigation
4186,Economy
6294,Litigation
5214,International_Finance
6729,Litigation
1598,Commodities
4681,Fraud
4642,Fraud
4811,Fraud
7632,Mergers_Acquisitions
6854,Mergers_Acquisitions
6498,Litigation
1829,Commodities
2996,Economy
8125,Oil
2858,Earning_Reports
780,Capital
8920,Policy
4753,Fraud
1426,Commodities
1071,Capital
7273,Mergers_Acquisitions
9119,Policy
1178,Commodities
3132,Economy
5724,International_Finance
8163,Oil
4686,Fraud
1611,Commodities
6549,Litigation
8937,Policy
5889,International_Finance
4190,Economy
9792,Real_Estate
4669,Fraud
4962,Fraud
7865,Oil
811,Economy
4493,Fraud
7402,Mergers_Acquisitions
3047,Economy
24,Capital
966,Capital
1668,Commodities
2582,Earning_Reports
5462,International_Finance
3090,Economy
880,Capital
5760,International_Finance
1430,Commodities
5204,International_Finance
8750,Policy
4860,Fraud
7068,Mergers_Acquisitions
6001,International_Finance
8455,Oil
5139,International_Finance
6676,Litigation
8614,Policy
9633,Policy
6929,Mergers_Acquisitions
832,Capital
1076,Commodities
1256,Commodities
2508,Earning_Reports
5872,International_Finance
9238,Policy
3875,Economy
9894,Real_Estate
806,Capital
285,Capital
948,Capital
5031,Fraud
9918,Real_Estate
1500,Commodities
2563,Earning_Reports
3987,Economy
4453,Fraud
5982,International_Finance
3978,Economy
6941,Mergers_Acquisitions
1116,Commodities
950,Capital
9646,Policy
1147,Commodities
6377,Litigation
3223,Economy
212,Capital
5011,Fraud
561,Capital
7532,Mergers_Acquisitions
1546,Commodities
800,Capital
5734,Economy
4182,Economy
5685,International_Finance
2827,Earning_Reports
1654,Commodities
4036,Economy
4041,Economy
7886,Oil
6265,Litigation
2717,Earning_Reports
9469,Policy
380,Capital
3086,Economy
9143,Policy
4123,Economy
7125,Mergers_Acquisitions
9175,Policy
4214,Economy
5605,International_Finance
9000,Policy
9691,Real_Estate
4073,Economy
4905,Policy
9848,Real_Estate
1043,Capital
7586,Mergers_Acquisitions
7878,Oil
1768,Commodities
2277,Earning_Reports
7205,Mergers_Acquisitions
8403,Oil
4708,Fraud
2568,Earning_Reports
1646,Commodities
2001,Commodities
2894,Earning_Reports
3658,Economy
7788,Oil
9891,Real_Estate
8663,Policy
3642,Economy
1644,Commodities
7833,Oil
2140,Earning_Reports
8065,Oil
4444,Fraud
9382,Policy
5083,Mergers_Acquisitions
6134,International_Finance
8429,Oil
6085,International_Finance
951,Capital
7216,Mergers_Acquisitions
6079,International_Finance
4778,Fraud
6890,Mergers_Acquisitions
3385,Economy
1561,Commodities
1241,Commodities
8584,Policy
6234,Litigation
2502,Earning_Reports
9023,Policy
1313,Commodities
4046,Economy
9018,Policy
2506,Earning_Reports
2883,Earning_Reports
4980,Fraud
2437,Earning_Reports
3859,Economy
1139,Commodities
4149,Economy
7558,Mergers_Acquisitions
7958,Oil
3991,Economy
6194,Litigation
5906,International_Finance
5912,International_Finance
3071,Economy
4800,Fraud
7085,Mergers_Acquisitions
2090,Commodities
3194,Economy
5855,International_Finance
7935,Oil
2164,Earning_Reports
7975,Oil
5817,International_Finance
2127,Policy
9122,Policy
4560,Fraud
4114,Economy
8647,Policy
7224,Mergers_Acquisitions
4550,Fraud
9872,Real_Estate
4254,Economy
2908,Earning_Reports
7910,Oil
10031,Real_Estate
4690,Fraud
3711,Economy
4244,Economy
7703,Oil
3582,Economy
2278,Earning_Reports
2956,Economy
6123,International_Finance
4480,Fraud
5025,Fraud
8929,Policy
5610,International_Finance
7421,Mergers_Acquisitions
6921,Mergers_Acquisitions
5597,International_Finance
6812,Litigation
1286,Commodities
6482,Litigation
1350,Commodities
8228,Oil
6897,International_Finance
9312,Policy
8815,Policy
697,Capital
3981,Economy
5061,Fraud
5290,International_Finance
2187,Earning_Reports
6158,Litigation
4176,Economy
9083,Policy
2815,Earning_Reports
8941,Policy
1996,Commodities
4899,Fraud
1499,Commodities
7699,Oil
637,Capital
8993,Policy
5092,International_Finance
618,Capital
4320,Economy
7519,Mergers_Acquisitions
7838,Oil
5656,International_Finance
7247,Mergers_Acquisitions
6523,Litigation
2014,Commodities
7557,Mergers_Acquisitions
2150,Earning_Reports
611,Capital
1628,Commodities
4698,Fraud
5669,International_Finance
3770,Economy
5593,International_Finance
9882,Real_Estate
363,Capital
8490,Oil
3281,Economy
6272,Litigation
4095,Economy
4658,Fraud
8420,Oil
777,Capital
4670,Fraud
4020,Economy
4045,Economy
7890,Oil
4609,Fraud
8208,Oil
3805,Economy
4417,Fraud
3033,Economy
2362,Earning_Reports
4575,Fraud
3742,Economy
708,Capital
4559,Fraud
1837,Commodities
3450,Economy
7118,Mergers_Acquisitions
6159,Litigation
5057,Fraud
3985,Economy
3771,Economy
5681,International_Finance
1360,Commodities
3694,Economy
4141,Economy
6736,Litigation
1038,Capital
1452,Commodities
9820,Real_Estate
4021,Economy
4672,Fraud
6674,Litigation
3574,Economy
6881,Mergers_Acquisitions
2678,Earning_Reports
8544,Policy
1220,Commodities
3126,Economy
5588,International_Finance
5245,International_Finance
8089,Oil
6489,Litigation
195,Capital
3203,Economy
4109,Economy
194,Capital
10015,Real_Estate
8344,Oil
9604,Policy
5648,International_Finance
6153,Litigation
9940,Real_Estate
3079,Economy
2645,Earning_Reports
8980,Policy
9591,Policy
4075,Economy
48,Capital
8201,Oil
5442,International_Finance
1355,Commodities
3215,Economy
3458,Economy
2887,Earning_Reports
8391,Oil
4749,Fraud
4652,Fraud
9213,Policy
2453,Earning_Reports
5355,International_Finance
1636,Commodities
1645,Commodities
7726,Oil
7395,Mergers_Acquisitions
7246,Mergers_Acquisitions
3730,Economy
961,International_Finance
1776,Commodities
3778,Economy
2994,Economy
5725,International_Finance
6095,International_Finance
7348,Policy
1854,Commodities
1010,Capital
9780,Real_Estate
7961,Oil
6471,Litigation
8894,Policy
7363,Mergers_Acquisitions
8671,Policy
3497,Economy
4614,Fraud
515,Capital
2074,Commodities
6836,Mergers_Acquisitions
4343,Fraud
6082,International_Finance
7675,Mergers_Acquisitions
2999,Economy
1779,Commodities
478,Capital
2003,Commodities
3266,Economy
4817,Fraud
1323,Commodities
9137,Policy
606,Capital
7799,Oil
9773,Real_Estate
8733,Earning_Reports
8505,Policy
5150,International_Finance
3809,Economy
3937,Economy
6331,Litigation
6067,International_Finance
9014,Policy
1348,Commodities
813,Capital
3728,Economy
9081,Policy
6640,Litigation
1131,Commodities
1855,Commodities
4306,Economy
4684,Fraud
2155,Earning_Reports
1364,Commodities
1065,Capital
2813,Earning_Reports
7933,Oil
165,Capital
1630,Commodities
7853,Oil
9722,Mergers_Acquisitions
6743,Litigation
3956,Economy
3318,Economy
5402,International_Finance
1162,Commodities
6706,Litigation
8355,Oil
6452,Litigation
8648,Policy
1125,Commodities
5389,International_Finance
9686,Real_Estate
1296,Commodities
3255,Economy
7293,Mergers_Acquisitions
6164,Litigation
3585,Economy
8564,Policy
651,Capital
8446,Oil
8448,Oil
1201,Commodities
5041,Fraud
8178,Oil
9934,Real_Estate
2694,Earning_Reports
8263,Oil
711,Capital
3390,Economy
2934,Economy
8038,Oil
109,Capital
9561,Policy
7589,Mergers_Acquisitions
7759,Oil
3551,Economy
3182,Economy
2258,Earning_Reports
1806,Commodities
7016,Mergers_Acquisitions
630,Capital
5424,International_Finance
4932,Fraud
4496,Fraud
4675,Fraud
6120,International_Finance
2199,Earning_Reports
4795,Fraud
2018,Commodities
5151,International_Finance
1562,Commodities
7309,Mergers_Acquisitions
9874,Real_Estate
135,Earning_Reports
7131,Mergers_Acquisitions
9460,Policy
1512,Commodities
7966,Oil
8546,Policy
6764,Litigation
9037,Policy
5632,International_Finance
7617,Mergers_Acquisitions
6860,Mergers_Acquisitions
7847,Oil
3568,Economy
4355,Fraud
9801,Real_Estate
1318,Commodities
4339,Economy
1254,Commodities
5634,International_Finance
2078,Commodities
6269,Litigation
5163,International_Finance
5079,Fraud
5222,International_Finance
8260,Oil
8889,Policy
8855,Policy
6993,Mergers_Acquisitions
4258,Economy
4238,Economy
5037,Fraud
4639,Fraud
3970,Economy
4612,Fraud
3735,Economy
2311,Earning_Reports
4365,Fraud
7706,Oil
6981,Mergers_Acquisitions
2452,Earning_Reports
7256,Mergers_Acquisitions
3294,Economy
7124,Mergers_Acquisitions
4165,Economy
5421,International_Finance
7998,Oil
9661,Economy
6521,Litigation
5317,International_Finance
3935,Economy
5735,International_Finance
2194,Earning_Reports
8893,Policy
9017,Policy
2658,Earning_Reports
959,Capital
9361,Policy
8904,Policy
920,Capital
1918,Commodities
5484,International_Finance
2756,Earning_Reports
3405,Economy
2468,Earning_Reports
7122,Mergers_Acquisitions
7049,Litigation
8002,Oil
5286,International_Finance
2636,Earning_Reports
9393,Policy
1321,Commodities
5266,International_Finance
6278,Policy
7653,Mergers_Acquisitions
703,Capital
2798,Earning_Reports
8335,Oil
9174,Policy
9744,Real_Estate
5429,International_Finance
3715,Economy
7386,Mergers_Acquisitions
5996,International_Finance
2206,Earning_Reports
877,Capital
2699,Earning_Reports
2449,Earning_Reports
2732,Earning_Reports
1372,Commodities
7976,Oil
1101,Commodities
3433,Economy
2512,Earning_Reports
8165,Oil
8975,Policy
5643,International_Finance
1764,Commodities
2691,Earning_Reports
1934,Commodities
7047,Mergers_Acquisitions
8126,Oil
7084,Mergers_Acquisitions
4227,Economy
2190,Earning_Reports
3579,Economy
2596,Earning_Reports
6650,Litigation
1042,Capital
9849,Real_Estate
8474,Oil
10021,Real_Estate
3997,Economy
4755,Fraud
1457,Commodities
1595,Commodities
464,Capital
7319,Mergers_Acquisitions
4295,Economy
2407,Earning_Reports
3429,Economy
417,Capital
5276,International_Finance
6872,Mergers_Acquisitions
2047,Commodities
3179,Economy
399,International_Finance
9476,Policy
3514,Economy
5933,International_Finance
6169,Litigation
6989,Mergers_Acquisitions
1584,Commodities
9232,Policy
1083,Commodities
2257,Earning_Reports
1404,Commodities
9446,Policy
7332,Mergers_Acquisitions
893,Capital
5310,International_Finance
6982,Mergers_Acquisitions
3449,Economy
9889,Real_Estate
7173,Mergers_Acquisitions
1,Capital
4720,Economy
1126,Commodities
2518,Earning_Reports
9244,Policy
5090,International_Finance
7297,Mergers_Acquisitions
131,Capital
4063,Economy
2184,Earning_Reports
9124,Policy
5651,International_Finance
4814,Fraud
1435,Commodities
5181,International_Finance
5125,International_Finance
8634,Policy
4062,Economy
6032,International_Finance
1066,Capital
9762,Real_Estate
9073,Policy
4047,Economy
1445,Commodities
4802,Fraud
6887,Mergers_Acquisitions
9537,Policy
2885,Earning_Reports
9775,Real_Estate
5976,International_Finance
4235,Economy
3534,Economy
7668,Mergers_Acquisitions
5346,International_Finance
8115,Oil
2236,Earning_Reports
3633,Economy
1424,Commodities
5149,International_Finance
1119,Commodities
6059,International_Finance
6319,Litigation
4930,Fraud
8058,Oil
8866,Policy
2762,Earning_Reports
3295,Economy
2241,Earning_Reports
8705,Policy
9948,Real_Estate
3198,Economy
7130,Mergers_Acquisitions
490,Capital
3161,Economy
9941,Real_Estate
1813,Commodities
8271,Oil
1537,Commodities
5916,International_Finance
1456,Commodities
274,Capital
7866,Oil
7209,Mergers_Acquisitions
7098,Mergers_Acquisitions
7227,Mergers_Acquisitions
1545,Commodities
8961,Policy
1335,Commodities
1513,Commodities
4736,Fraud
9177,Policy
4752,Fraud
3866,Real_Estate
175,Capital
5474,International_Finance
7872,Oil
4472,Fraud
3397,Economy
4019,Economy
9677,Real_Estate
3752,Economy
664,Capital
5528,International_Finance
5795,International_Finance
4539,Fraud
5045,Fraud
3944,Economy
6127,International_Finance
1297,Commodities
5957,International_Finance
8863,Policy
2065,Commodities
10029,Real_Estate
1827,Commodities
7164,Mergers_Acquisitions
2279,Earning_Reports
1694,Commodities
2089,Commodities
5649,International_Finance
9524,Policy
1447,Commodities
2467,Earning_Reports
9795,Real_Estate
10017,Real_Estate
9634,Policy
5270,International_Finance
5256,International_Finance
859,Capital
7522,Litigation
2273,Earning_Reports
4706,Fraud
3296,Economy
4659,Fraud
5920,International_Finance
9877,Real_Estate
9798,Real_Estate
5273,International_Finance
9223,Policy
4052,Economy
5157,International_Finance
6556,Litigation
7200,Mergers_Acquisitions
8818,Policy
3761,Economy
4880,Fraud
6724,Litigation
4467,Fraud
5516,International_Finance
6260,Litigation
6315,Litigation
8336,Oil
4790,Economy
9470,Policy
2875,Earning_Reports
1152,Commodities
4853,Fraud
5829,International_Finance
2113,Earning_Reports
8050,Oil
6047,International_Finance
3872,Economy
4498,Fraud
9960,Real_Estate
4760,Fraud
7150,Mergers_Acquisitions
5771,International_Finance
7438,Mergers_Acquisitions
7513,Mergers_Acquisitions
6537,Litigation
7487,Mergers_Acquisitions
773,Capital
4147,Economy
5710,International_Finance
1687,Commodities
5415,International_Finance
9855,Real_Estate
8527,Policy
3170,Economy
4969,Fraud
789,Economy
998,Capital
5477,International_Finance
3968,Economy
918,Capital
7758,Oil
6757,Litigation
5747,International_Finance
4197,Economy
1416,Commodities
424,Capital
4207,Economy
8719,Policy
1786,Commodities
6152,Litigation
8515,Policy
7909,Earning_Reports
7607,Mergers_Acquisitions
8085,Oil
9919,Real_Estate
4236,Economy
7079,Mergers_Acquisitions
6203,Litigation
1474,Commodities
4644,Fraud
7218,Mergers_Acquisitions
5843,International_Finance
1402,Commodities
7401,Mergers_Acquisitions
4124,Economy
2379,Earning_Reports
4423,Fraud
6361,Litigation
5574,International_Finance
4274,Economy
5917,International_Finance
2336,Earning_Reports
2571,Earning_Reports
4746,Fraud
8871,Policy
917,Capital
848,Capital
9898,Real_Estate
3114,Economy
8840,Policy
7333,Mergers_Acquisitions
6571,Economy
2433,Earning_Reports
2608,Earning_Reports
8450,Oil
8015,Oil
7988,Oil
5961,International_Finance
9031,Policy
730,Capital
3860,Economy
6606,Litigation
8617,Policy
5152,International_Finance
8771,Policy
2839,Earning_Reports
5230,International_Finance
7960,Oil
1993,Commodities
9660,Policy
9328,Policy
1004,Capital
5294,International_Finance
2205,Earning_Reports
88,Capital
9951,Real_Estate
7719,Oil
257,Economy
435,Capital
9554,Policy
8047,Oil
5024,Fraud
9045,Policy
9275,Policy
6130,Economy
480,Capital
974,Capital
3765,Economy
6416,Litigation
6440,Litigation
5412,International_Finance
2791,Earning_Reports
5096,International_Finance
5499,International_Finance
5926,International_Finance
4697,Fraud
7135,Mergers_Acquisitions
845,Capital
6173,Litigation
7207,Mergers_Acquisitions
1771,Commodities
8797,Policy
7008,Mergers_Acquisitions
5296,International_Finance
6546,Litigation
10024,Mergers_Acquisitions
167,Capital
2533,Earning_Reports
5543,International_Finance
2792,Earning_Reports
